产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
259349983,广东大畅,70mm*20mm*20片,数量：20*价格：2.08,2025-10-31,100,4,2.08,240
262556742,喜乐堂,70mm*20mm*20片,"数量：10*价格：2.1,数量：20*价格：2.06",2026-08-17,180,1,2.1,20
260759786,东莞八贤堂,70mm*20mm*20片,"数量：20*价格：2.13,数量：30*价格：2.08",2026-07-31,37225,3,2.13,80
267236677,利安堂,70mm*20mm*20片,数量：30*价格：2.2,2026-08-30,5000,1,2.2,30
257684006,正邦贸易,70mm*20mm*20片,数量：20*价格：2.4,2026-08-02,843,1,2.4,20
262390740,森淼医疗,70mm*20mm*20片,数量：20*价格：2.88,2025-08-01,200,1,2.88,20
242951323,药宝多,70mm*20mm*20片,"数量：20*价格：3.3,数量：40*价格：3.24,数量：80*价格：3.19",2026-01-21,980,1,3.3,20
168534589,濠源医疗器械,70mm*20mm*20片,数量：20*价格：2.8,2026-06-11,9164,31,2.8,836
261690143,暖心堂,70mm*20mm*20片,数量：10*价格：2.09,2026-08-17,20,2,2.09,30
251659971,新昱康,70mm*20mm*20片,数量：20*价格：2.28,2025-10-24,500,3,2.28,40
243817847,佳轩商贸,70mm*20mm*20片,数量：20*价格：3.9,2025-10-31,1990,1,3.9,5
257455407,田苗旗舰店,70mm*20mm*20片,数量：30*价格：1.6,2025-09-01,100,0,1.6,0
259924912,海洋康晨,70mm*20mm*20片,数量：30*价格：2.05,2026-07-31,30,0,2.05,0
258669681,佛山诺康,70mm*20mm*20片,数量：30*价格：2.05,2026-08-31,50,1,2.05,30
257442795,七三久,70mm*20mm*20片,"数量：30*价格：2.05,数量：60*价格：2.02",2026-08-01,400,0,2.05,0
256908239,日照雅岚,70mm*20mm*20片,数量：40*价格：2.05,2026-07-08,400,1,2.05,10
215627602,盐城恒康,70mm*20mm*20片,"数量：30*价格：2.05,数量：50*价格：2.04",2026-08,50,82,2.05,2300
200522716,惠仁医药,70mm*20mm*20片,数量：40*价格：2.05,2026-07-31,400,0,2.05,0
197918520,东莞八贤堂,70mm*20mm*20片,数量：20*价格：2.05,2026-07-31,20,1,2.05,20
