产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
245561961,福悦医药,70mm*20mm*20片,数量：30*价格：2.03,2026-07-31,6758,4,2.03,140
228142522,佛山一药旗舰店,70mm*20mm*20片,数量：30*价格：2.03,2026-08-07,100,3,2.03,130
259796260,海洋星辰,70mm*20mm*20片,数量：30*价格：2.06,2026-07-31,30,5,2.06,150
228290437,慷济医疗,70mm*20mm*20片,数量：30*价格：2.07,2026-08-01,30,34,2.07,1020
232617251,晨惠旗舰店,70mm*20mm*20片,数量：30*价格：2.08,2026-08-01,30,58,2.08,2260
220815543,佛山小羚羊,70mm*20mm*20片,数量：30*价格：2.08,2026-04-30,50,15,2.08,650
256236982,佳贝康,70mm*20mm*20片,数量：30*价格：2.1,2026-08-15,60,1,2.1,30
243080146,总健,70mm*20mm*20片,数量：30*价格：2.15,2026-07-31,70,4,2.15,140
267301864,奇盾旗舰店,70mm*20mm*20片,数量：30*价格：2.2,2026-07-11,1970,1,2.2,30
267236677,利安堂,70mm*20mm*20片,数量：30*价格：2.2,2026-08-30,5000,1,2.2,30
165401135,华升,70mm*20mm*20片,数量：10*价格：2.28,2026-02-01,20,820,2.28,14612
262560089,甜心医药,70mm*20mm*20片,数量：30*价格：2.4,2028-08-01,470,1,2.4,30
251347942,惠州群梦医疗器械,70mm*20mm*20片,数量：60*价格：2.05,2026-08-31,500,1,2.05,20
259349983,广东大畅,70mm*20mm*20片,数量：20*价格：2.08,2025-10-31,100,3,2.08,220
262556742,喜乐堂,70mm*20mm*20片,"数量：10*价格：2.1,数量：20*价格：2.06",2026-08-17,180,1,2.1,20
260759786,东莞八贤堂,70mm*20mm*20片,"数量：20*价格：2.13,数量：30*价格：2.08",2026-07-31,37285,3,2.13,80
257684006,正邦贸易,70mm*20mm*20片,数量：20*价格：2.4,2026-08-02,838,1,2.4,20
262390740,森淼医疗,70mm*20mm*20片,数量：20*价格：2.88,2025-08-01,200,1,2.88,20
242951323,药宝多,70mm*20mm*20片,"数量：20*价格：3.3,数量：40*价格：3.24,数量：80*价格：3.19",2026-01-21,960,1,3.3,20
168534589,濠源医疗器械,70mm*20mm*20片,数量：20*价格：2.8,2026-06-11,9164,31,2.8,836
261690143,暖心堂,70mm*20mm*20片,数量：10*价格：2.09,2026-08-17,20,1,2.09,10
243817847,佳轩商贸,70mm*20mm*20片,数量：20*价格：3.9,2025-10-31,1990,1,3.9,5
251573505,福悦医药,70mm*20mm*20片,数量：30*价格：2.03,2026-07-31,6758,0,2.03,0
250495603,烨兴堂,70mm*20mm*20片,数量：30*价格：2.03,2026-07-31,69,0,2.03,0
