产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
208718141,惠桢药业,100片,数量：10*价格：6.4,2026-04-15,100,106,6.4,1327
260055140,广州源海,100片,"数量：10*价格：6.8,数量：20*价格：6.68",2026-01-01,4385,18,6.8,615
259115098,一本医疗,100片,数量：10*价格：5.78,2026-02-28,100,24,5.78,395
217811762,慷济医疗,100片,数量：20*价格：6.69,2026-01-01,20,688,6.69,14780
195296235,同瑞健,100片,数量：10*价格：6.99,2026-02-28,10,231,6.99,2310
256019088,满好医疗,100片,数量：18*价格：6.6,2026-08-31,100,28,6.6,594
246647916,慷之旗舰店,100片,"数量：10*价格：5.2,数量：20*价格：4.7,数量：50*价格：4.5,数量：100*价格：4.3",2024-02-20,200,6,5.2,295
226132995,江西省战狼商贸,100片,数量：10*价格：6.68,2026-06-11,20,101,6.68,1130
215486679,日照雅岚,100片,数量：20*价格：6.2,2026-04-22,100,21,6.2,521
236225753,惠州群梦医疗器械,100片,数量：26*价格：6.58,2026-07-28,52,42,6.58,1270
235133436,红马医械,100片,数量：20*价格：6.66,2026-07-31,2271,10,6.66,158
258487992,众诚医药,100片,"数量：10*价格：6.4,数量：20*价格：6.2",2026-04-15,100,3,6.4,230
258411991,佛山诺康,100片,数量：10*价格：6.98,2026-07-31,30,76,6.98,1170
262108920,广州定嘉,100片,数量：10*价格：5.88,2026-03-01,12,22,5.88,146
258607653,日照雅岚,100片,"数量：10*价格：6.4,数量：20*价格：6.2",2026-04-22,100,20,6.4,710
256185486,贵州中弘福药业,100片,数量：30*价格：6.69,2026-08-09,41,10,6.69,320
198138619,海氏海诺,100片,数量：10*价格：6.2,2026-02-25,9475,64,6.2,525
258810273,惠仁医药,100片,"数量：10*价格：6.4,数量：20*价格：6.2",2026-04-22,100,5,6.4,350
258740028,湖南美雅,100片,"数量：10*价格：6.4,数量：20*价格：6.2",2026-04-22,100,7,6.4,530
258810271,惠仁医药,100片,"数量：10*价格：6.4,数量：20*价格：6.2",2026-04-22,100,2,6.4,200
257466846,佛山一药旗舰店,100片,数量：10*价格：6.98,2026-08-31,100,22,6.98,500
194446162,肯爱大健康,100片,数量：10*价格：6.8,2026-02-28,1000,60,6.8,830
205812610,慷济医疗,100片,数量：20*价格：6.68,2026-01-01,20,6,6.68,100
267263751,樟树市永盛商贸,100片,数量：10*价格：7.0,2026-09-01,4826,8,7.0,95
215586643,仁信,100片,数量：25*价格：6.8,2026-04-30,2331,4,6.8,130
250302351,总健,100片,数量：10*价格：6.7,2026-06-30,30,22,6.7,275
210248854,壹佰益,100片,数量：10*价格：6.5,2026-03-31,1000,31,6.5,396
196042503,云旭旗舰店,100片,数量：20*价格：6.99,2026-04-28,99939,3,6.99,60
213753922,总健,100片,"数量：1*价格：7.5,数量：10*价格：6.7,数量：20*价格：6.6",2026-06-30,20,239,7.5,2826
262435891,中恩医药,100片,数量：50*价格：6.62,2026-07-31,932,1,6.62,50
203764422,成都诚美,100片,数量：20*价格：6.8,2026-07-31,1054,9,6.8,790
213753908,总健,100片,"数量：1*价格：7.5,数量：10*价格：6.7,数量：20*价格：6.6",2026-06-30,20,18,7.5,264
255951547,,100片,数量：45*价格：6.78,2026-02-28,100,2,6.78,90
269005404,一本医疗,100片,数量：10*价格：5.75,2026-02-28,100,3,5.75,40
269767102,惠仁医药,100片,"数量：10*价格：6.4,数量：20*价格：6.2",2026-04-22,100,2,6.4,40
268938183,广东森锐,100片,"数量：10*价格：6.8,数量：100*价格：6.75",2026-08-31,2000,2,6.8,40
199748116,新昱康,100片,数量：10*价格：5.95,2026-02-05,500,95,5.95,1077
260552799,东莞八贤堂,100片,数量：6*价格：6.8,2026-06-30,30,8,6.8,56
267992433,东莞八贤堂,100片,数量：6*价格：6.8,2026-06-30,100,4,6.8,32
268757613,瑞人堂药业,100片,数量：30*价格：6.1,2025-09-30,100,1,6.1,30
219741997,湖南美雅,100片,数量：20*价格：6.2,2026-04-22,100,26,6.2,570
