产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
205812610,慷济医疗,100片,数量：20*价格：6.68,2026-01-01,20,6,6.68,100
250302351,总健,100片,数量：10*价格：6.7,2026-06-30,30,22,6.7,275
219741997,湖南美雅,100片,数量：20*价格：5.7,2026-04-22,100,26,5.7,570
267263751,樟树市永盛商贸,100片,数量：10*价格：7.0,2026-09-01,4868,6,7.0,70
198138619,海氏海诺,100片,数量：10*价格：6.2,2026-02-25,9527,58,6.2,473
210248854,壹佰益,100片,数量：10*价格：6.5,2026-03-31,1000,31,6.5,396
262435891,中恩医药,100片,数量：50*价格：6.62,2026-07-31,432,1,6.62,50
215586643,仁信,100片,数量：25*价格：6.8,2026-04-30,2386,2,6.8,75
213753908,总健,100片,"数量：1*价格：7.5,数量：10*价格：6.7,数量：20*价格：6.6",2026-06-30,30,18,7.5,264
255951547,,100片,数量：45*价格：6.61,2026-02-28,100,2,6.61,90
262108920,广州定嘉,100片,数量：6*价格：5.88,2026-03-01,12,8,5.88,48
196042503,云旭旗舰店,100片,数量：20*价格：6.8,2026-04-28,99959,2,6.8,40
199748116,新昱康,100片,数量：10*价格：5.95,2026-02-05,500,94,5.95,1067
189270617,创盛医疗,100片,数量：10*价格：7.3,2025-03-20,8480,145,7.3,1507
258595077,东莞扬康,100片,"数量：10*价格：9.99,数量：20*价格：9.33",2026-04-25,30,2,9.99,40
239711241,东莞扬康,100片,"数量：10*价格：9.99,数量：20*价格：9.33",2026-04-25,30,1,9.99,30
169243859,为诚医疗,100片,数量：10*价格：6.99,2026-03-02,5693,40,6.99,307
179257892,柏特医疗,100片,数量：20*价格：5.65,2026-02-03,200,4,5.65,61
234744351,惠桢药业,100片,"数量：10*价格：5.7,数量：20*价格：5.5",2026-04-22,100,1,5.7,20
234588175,武汉优益诺医疗器械,100片,数量：20*价格：6.1,2026-02-28,2000,16,6.1,26140
208774734,佳贝康,100片,"数量：20*价格：6.7,数量：30*价格：6.68",2026-01-18,30,17,6.7,500
