产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
258487992,众诚医药,100片,"数量：10*价格：5.7,数量：20*价格：5.5",2026-04-15,100,1,5.7,100
259115098,一本医疗,100片,数量：10*价格：5.78,2026-02-28,100,11,5.78,195
230711967,总健,100片,"数量：10*价格：6.7,数量：20*价格：6.6",2026-05-06,30,30,6.7,326
203764422,成都诚美,100片,数量：20*价格：6.8,2026-07-31,1854,8,6.8,740
262108913,广州定嘉,100片,数量：6*价格：6.8,2026-05-31,6,17,6.8,102
247679524,奇盾旗舰店,100片,数量：12*价格：6.8,2026-06-03,12,49,6.8,615
256185486,贵州中弘福药业,100片,数量：30*价格：6.69,2026-08-09,315,5,6.69,150
158581863,慈康医疗,100片,数量：10*价格：7.9,2025-07-01,999,597,7.9,6857
217811762,慷济医疗,100片,数量：20*价格：6.69,2026-01-01,20,675,6.69,14520
219743004,湖南美雅,100片,数量：20*价格：7.3,2026-08-14,100,6,7.3,119
199748116,新昱康,100片,数量：10*价格：5.95,2026-02-05,500,92,5.95,1047
194488090,佛山诺康,100片,数量：10*价格：6.98,2026-07-31,482,10,6.98,130
198138619,海氏海诺,100片,数量：10*价格：6.2,2026-02-25,9553,54,6.2,447
213753922,总健,100片,"数量：1*价格：7.5,数量：10*价格：6.7,数量：20*价格：6.6",2026-06-30,20,232,7.5,2748
222712306,佳贝康,100片,数量：20*价格：6.6,2026-01-18,60,390,6.6,5165
267263751,樟树市永盛商贸,100片,数量：10*价格：7.0,2026-08-06,70,5,7.0,60
195296235,同瑞健,100片,数量：10*价格：6.75,2026-02-28,10,209,6.75,2090
226479699,瑞恩医疗,100片,数量：15*价格：5.95,2026-02-28,8112,30,5.95,6310
235133436,红马医械,100片,数量：20*价格：6.66,2026-07-31,2538,4,6.66,45
262398192,深圳效诚,100片,"数量：10*价格：7.2,数量：20*价格：7.1",2026-08-14,100,4,7.2,50
206104042,郑州馨馨医疗器械,100片,数量：20*价格：8.0,2026-07-08,1160,1,8.0,40
258595077,东莞扬康,100片,"数量：10*价格：9.99,数量：20*价格：9.33",2026-04-25,30,2,9.99,40
246647916,慷之旗舰店,100片,"数量：5*价格：5.2,数量：10*价格：4.7,数量：20*价格：4.5,数量：30*价格：4.3",2024-02-29,110,3,5.2,55
210248854,壹佰益,100片,数量：10*价格：6.5,2026-03-31,1000,21,6.5,337
257071623,药店品种预约中心,100片,数量：10*价格：5.9,2026-04-30,1000,2,5.9,530
263258251,四之佳,100片,"数量：20*价格：6.58,数量：40*价格：6.5",2026-01-18,40,1,6.58,30
239711241,东莞扬康,100片,"数量：10*价格：9.99,数量：20*价格：9.33",2026-04-25,30,1,9.99,30
199488603,万立医疗,100片,"数量：1*价格：9.8,数量：10*价格：6.8,数量：20*价格：6.7",2026-07-31,100,26,9.8,607
251698121,星海康,100片,数量：8*价格：4.5,2026-08-31,51,3,4.5,24
85233647,康汇,100片,数量：10*价格：5.88,2026-02-28,3068,183,5.88,2206
194624655,东莞康洁,100片,"数量：10*价格：5.9,数量：20*价格：5.6",2026-03-31,400,2,5.9,40
234588175,武汉优益诺医疗器械,100片,数量：20*价格：6.1,2026-02-28,2000,16,6.1,26140
250302351,总健,100片,数量：10*价格：6.7,2026-06-30,30,19,6.7,230
257305711,烨兴堂,100片,"数量：10*价格：6.8,数量：20*价格：6.6",2026-07-31,200,1,6.8,20
255988403,兰旗医疗,100片,数量：10*价格：6.8,2026-07-31,4980,1,6.8,20
225540853,总健,100片,数量：5*价格：6.8,2026-05-06,20,17,6.8,125
210169754,慷济医疗,100片,"数量：10*价格：6.89,数量：20*价格：6.69",2026-01-01,20,186,6.89,2110
194488281,佛山诺康,100片,数量：20*价格：6.98,2026-07-31,482,5,6.98,100
