产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
248625440,烨兴堂,70mm*20mm*20片,数量：30*价格：2.05,2026-07-31,80,12,2.05,470
202837963,海洋康晨,70mm*20mm*20片,数量：30*价格：2.06,2026-07-31,30,2895,2.06,88238
244730011,广州生泰医疗器械,70mm*20mm*20片,数量：20*价格：2.1,2026-07-31,20,44,2.1,880
202381350,广州械师帮医疗科技,70mm*20mm*20片,数量：20*价格：2.1,2025-08-01,20,61,2.1,1195
228728884,广州定嘉,70mm*20mm*20片,数量：20*价格：2.15,2025-08-01,20,1644,2.15,32817
256179140,贵州中弘福药业,70mm*20mm*20片,数量：40*价格：2.25,2026-08-22,5699,3,2.25,130
259349983,广东大畅,70mm*20mm*20片,数量：20*价格：2.08,2025-10-31,100,3,2.08,220
243925361,鑫强医疗,70mm*20mm*20片,数量：20*价格：2.06,2026-08,30,302,2.06,8030
252814452,养正坊,70mm*20mm*20片,数量：1*价格：1.69,2026-03-25,0,234,1.69,319
233030787,广州一药,70mm*20mm*20片,数量：30*价格：2.05,2026-08-31,50,317,2.05,951
211501586,卓达医疗,70mm*20mm*20片,"数量：20*价格：2.1,数量：50*价格：2.05,数量：100*价格：2.0",2026-07-23,200,3,2.1,400
262498081,四之佳,70mm*20mm*20片,数量：30*价格：2.0,2026-08-15,60,3,2.0,110
234838732,械字号,70mm*20mm*20片,数量：30*价格：2.05,2026-09-01,100,173,2.05,6730
259389156,喜乐堂,70mm*20mm*20片,"数量：10*价格：2.09,数量：20*价格：2.05",2026-08-17,20,6,2.09,100
216887227,广东正医药业,70mm*20mm*20片,数量：5*价格：2.0,2026-03-31,5,320,2.0,1600
230845564,佳贝康,70mm*20mm*20片,数量：30*价格：2.1,2026-08-15,60,141,2.1,4830
213749391,祺宁旗舰店,70mm*20mm*20片,数量：20*价格：2.3,2026-08-01,990,4,2.3,110
228142522,佛山一药旗舰店,70mm*20mm*20片,数量：30*价格：2.03,2026-08-07,100,2,2.03,100
257516742,白云山星群,70mm*20mm*20片,数量：20*价格：2.38,2026-08-31,76,1,2.38,50
259908790,云泰医药（广东）,70mm*20mm*20片,数量：20*价格：2.4,2026-07-11,84202,3,2.4,150
260759786,东莞八贤堂,70mm*20mm*20片,"数量：20*价格：2.13,数量：30*价格：2.08",2026-07-31,37435,3,2.13,80
262093222,粤药健,70mm*20mm*20片,"数量：10*价格：2.2,数量：20*价格：2.18",2026-07-31,40,2,2.2,340
165401135,华升,70mm*20mm*20片,数量：10*价格：2.28,2026-02-01,20,819,2.28,14602
168534589,濠源医疗器械,70mm*20mm*20片,数量：20*价格：2.8,2026-06-11,9166,30,2.8,834
194488255,佛山诺康,70mm*20mm*20片,数量：30*价格：2.05,2026-08-31,50,1,2.05,30
259796260,海洋星辰,70mm*20mm*20片,数量：30*价格：2.06,2026-07-31,30,5,2.06,150
228290437,慷济医疗,70mm*20mm*20片,数量：30*价格：2.07,2026-08-01,30,34,2.07,1020
258408115,广州一药,70mm*20mm*20片,数量：30*价格：2.08,2026-08-31,50,1,2.08,30
232617251,晨惠旗舰店,70mm*20mm*20片,数量：30*价格：2.08,2026-08-01,30,58,2.08,2260
220815543,佛山小羚羊,70mm*20mm*20片,数量：30*价格：2.08,2026-04-30,50,15,2.08,650
256236982,佳贝康,70mm*20mm*20片,数量：30*价格：2.1,2026-08-15,60,1,2.1,30
262556742,喜乐堂,70mm*20mm*20片,"数量：10*价格：2.1,数量：20*价格：2.06",2026-08-17,180,1,2.1,20
257040428,星海康,70mm*20mm*20片,数量：30*价格：2.1,2026-07-31,12103,7,2.1,220
255987696,兰旗医疗,70mm*20mm*20片,数量：20*价格：2.18,2025-08-31,20,1,2.18,20
251347942,惠州群梦医疗器械,70mm*20mm*20片,数量：30*价格：2.28,2026-08-31,100,1,2.28,20
259605569,榭华医疗,70mm*20mm*20片,数量：20*价格：2.5,2026-04-30,480,2,2.5,40
209974406,仟曦生物,70mm*20mm*20片,数量：10*价格：2.1,2026-01-28,10,21,2.1,410
251659971,新昱康,70mm*20mm*20片,数量：20*价格：2.28,2025-10-24,500,2,2.28,30
265744880,药店品种预约中心,70mm*20mm*20片,数量：100*价格：1.98,2025-05-01,400,0,1.98,0
194597801,药店品种预约中心,70mm*20mm*20片,数量：100*价格：1.98,2025-05-01,400,372,1.98,42730
