产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
266128512,洁玲,300ml,"数量：6*价格：12.75,数量：50*价格：12.64",2025-06-15,1000,0,12.75,0
266073299,药好找,300ml,数量：25*价格：12.75,2025-09-02,500,0,12.75,0
266637668,湖南德康堂,300ml,数量：6*价格：12.77,2024-06-15,18963,0,12.77,0
266637666,湖南德康堂,300ml,数量：6*价格：12.77,2024-06-15,18963,0,12.77,0
266616872,湖南德康堂,300ml,数量：6*价格：12.77,2024-06-15,18963,0,12.77,0
263157397,湖南德康堂,300ml,数量：6*价格：12.77,2025-06-15,5000,0,12.77,0
260024267,湖南德康堂,300ml,数量：6*价格：12.77,2025-06-15,4994,1,12.77,6
195116130,湖南德康堂,300ml,数量：6*价格：12.77,2025-06-15,847,16,12.77,152
195116129,湖南德康堂,300ml,数量：6*价格：12.77,2025-06-15,921,11,12.77,78
194257762,东莞千吉惠,300ml,数量：6*价格：12.8,2024-12-22,200,5,12.8,48
266197589,耀都云杉,300ml,数量：6*价格：12.85,2025-06-16,200,0,12.85,0
265622621,药中缘,300ml,数量：18*价格：12.85,2025-08-31,999,0,12.85,0
260149897,耀都云杉,300ml,数量：6*价格：12.85,2025-06-16,200,0,12.85,0
250500496,耀都云杉,300ml,数量：6*价格：12.85,2025-06-16,200,0,12.85,0
267313720,耀都云杉,300ml,数量：6*价格：12.95,2025-06-16,200,0,12.95,0
266197590,耀都云杉,300ml,数量：6*价格：12.95,2025-06-16,200,0,12.95,0
250500497,耀都云杉,300ml,数量：6*价格：12.95,2025-06-16,200,0,12.95,0
267128820,美东盈,300ml,数量：6*价格：12.98,2024-06-15,10,0,12.98,0
213838958,肇庆市仁安医药,300ml,数量：6*价格：12.98,2025-06-15,6000,1,12.98,24
213838954,肇庆市仁安医药,300ml,数量：6*价格：12.98,2025-06-15,6000,10,12.98,132
206648816,康达人,300ml,数量：6*价格：12.99,2025-07-16,6,167,12.99,1031
265852493,壹点汇,300ml,数量：20*价格：13.2,2025-09-02,20,0,13.2,0
