产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
255987934,兰旗医疗,250mg/粒*200粒/瓶,"数量：1*价格：64.5,数量：5*价格：63.8,数量：10*价格：63.0,数量：12*价格：62.5",2025-04-27,4924,15,64.5,76
217676706,五行医药,50g(250mg*200粒),数量：3*价格：63.99,2025-07-01,40,311,63.99,1396
215551270,药店品种预约中心,50g(250mg*200粒),"数量：3*价格：60.45,数量：5*价格：60.2",2025-08-13,6,1427,60.45,3797
224283107,红马医械,50g(250mg*200粒),数量：3*价格：60.49,2025-07-13,10,236,60.49,838
257138983,药店品种预约中心,50g(250mg*200粒),数量：2*价格：59.1,2025-10-17,2,22,59.1,44
265742425,药店品种预约中心,50g(250mg*200粒),数量：4*价格：59.2,2025-10-17,4,42,59.2,168
257275955,健善坊,50g(250mg*200粒),数量：3*价格：60.2,2025-08-05,5,9,60.2,29
230361958,红马医械,50g(250mg*200粒),数量：3*价格：60.49,2025-07-13,10,24,60.49,114
216801339,药店品种预约中心,50g(250mg*200粒),"数量：1*价格：63.5,数量：2*价格：62.5,数量：4*价格：61.8",2025-09-06,10,765,63.5,2369
183897104,养生阁,50g(250mg*200粒),"数量：1*价格：63.5,数量：2*价格：62.5,数量：4*价格：61.8",2025-10-20,6,698,63.5,1388
194625653,美东盈,50g(250mg*200粒),"数量：2*价格：63.9,数量：3*价格：62.8,数量：5*价格：61.6",2025-06-22,5,31,63.9,104
260074334,福到鑫来,50g(250mg*200粒),数量：3*价格：60.49,2025-07-11,3,26,60.49,78
236864211,,50g(250mg*200粒),数量：5*价格：61.5,2025-07-12,1215,46,61.5,336
215661536,大圣旗舰店,50g(250mg*200粒),"数量：3*价格：61.8,数量：5*价格：61.3,数量：8*价格：61.0",2025-06-06,20,93,61.8,388
259115122,一本医疗,50g(250mg*200粒),数量：3*价格：64.78,2025-03-06,10,4,64.78,16
257127137,药店品种预约中心,50g(250mg*200粒),数量：2*价格：59.2,2025-10-17,2,308,59.2,616
195149073,,50g(250mg*200粒),数量：5*价格：63.84,2025-04-18,360,13,63.84,1074
228621079,山东零采医疗器械,50g(250mg*200粒),"数量：1*价格：68.99,数量：3*价格：60.49",2025-07-13,10,21,68.99,35
112606850,五行医药,50g(250mg*200粒),数量：5*价格：74.9,2025-07-01,40,40,74.9,377
255871322,山东零采医疗器械,50g(250mg*200粒),数量：3*价格：60.49,2025-07-13,10,4,60.49,12
260216517,药店品种预约中心,50g(250mg*200粒),数量：2*价格：58.5,2025-10-17,2,87,58.5,174
195169961,药店品种预约中心,50g(250mg*200粒),数量：2*价格：59.2,2025-10-17,2,28,59.2,64
271010374,健善坊,50g(250mg*200粒),数量：3*价格：60.2,2025-08-05,5,2,60.2,8
267644993,鑫美康,50g(250mg*200粒),数量：2*价格：48.0,2024-09-12,2,2,48.0,6
257275954,健善坊,50g(250mg*200粒),数量：3*价格：60.2,2025-08-05,5,2,60.2,6
258987584,浩天,50g(250mg*200粒),"数量：3*价格：62.5,数量：5*价格：62.0",2025-08-12,107,7,62.5,25
238268095,广东森锐,50g(250mg*200粒),"数量：1*价格：63.8,数量：2*价格：61.5,数量：5*价格：60.5",2025-08-11,5,4,63.8,14
250602430,国建医药,50g(250mg*200粒),"数量：2*价格：64.0,数量：5*价格：63.0,数量：15*价格：61.5",2025-10-31,71,31,64.0,385
215566167,药店品种预约中心,50g(250mg*200粒),"数量：3*价格：60.45,数量：5*价格：60.2",2025-08-13,6,99,60.45,287
223903208,浩天,50g(250mg*200粒),"数量：3*价格：62.5,数量：5*价格：62.0",2025-09-08,200,102,62.5,438
272780390,唯联健康,50g(250mg*200粒),数量：5*价格：72.94,2025-05-05,50,1,72.94,5
265278408,药店品种预约中心,50g(250mg*200粒),"数量：1*价格：63.5,数量：2*价格：60.3,数量：4*价格：59.79",2025-10-17,4,22,63.5,57
255897097,红马医械,50g(250mg*200粒),数量：3*价格：60.49,2025-07-13,10,1,60.49,3
262494847,佳贝康,50g(250mg*200粒),数量：3*价格：61.0,2025-06-06,6,1,61.0,3
252877427,药店品种预约中心,50g(250mg*200粒),数量：3*价格：61.8,2025-06-02,3,51,61.8,165
271436680,东莞市禾雨田生物科技,50g(250mg*200粒),"数量：3*价格：62.5,数量：5*价格：61.8",2025-08-07,9997,1,62.5,3
260176891,成毅旗舰店,50g(250mg*200粒),数量：3*价格：62.5,2025-08-16,3,14,62.5,48
260176527,成毅旗舰店,50g(250mg*200粒),数量：3*价格：62.5,2025-08-16,3,4,62.5,12
234263107,东莞东盈,50g(250mg*200粒),"数量：1*价格：63.8,数量：2*价格：61.6,数量：5*价格：60.9,数量：72*价格：59.9",2025-06-22,72,70,63.8,183
198133050,东莞东盈,50g(250mg*200粒),"数量：1*价格：64.5,数量：2*价格：63.2,数量：4*价格：62.6,数量：5*价格：61.8",2025-06-22,5,22,64.5,66
264506250,药店品种预约中心,50g(250mg*200粒),数量：2*价格：59.74,2025-10-17,2,38,59.74,76
