产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
256236982,佳贝康,70mm*20mm*20片,数量：30*价格：2.1,2026-08-15,60,1,2.1,30
243080146,总健,70mm*20mm*20片,数量：30*价格：2.15,2026-07-31,70,4,2.15,140
228142522,佛山一药旗舰店,70mm*20mm*20片,数量：30*价格：2.18,2026-08-31,100,3,2.18,130
267301864,奇盾旗舰店,70mm*20mm*20片,数量：30*价格：2.2,2026-07-11,1970,1,2.2,30
261935299,成都诚美,70mm*20mm*20片,数量：30*价格：2.2,2026-07-31,3685,1,2.2,30
259174824,一本医疗,70mm*20mm*20片,数量：30*价格：2.2,2026-07-31,50,416,2.2,14487
257033021,俏中原,70mm*20mm*20片,数量：30*价格：2.25,2026-08-31,5713,1,2.25,30
243925361,鑫强医疗,70mm*20mm*20片,数量：20*价格：2.35,2026-08,30,302,2.35,8030
262560089,甜心医药,70mm*20mm*20片,数量：30*价格：2.4,2028-08-01,470,1,2.4,30
259908790,云泰医药（广东）,70mm*20mm*20片,数量：20*价格：2.4,2026-07-11,81767,5,2.4,200
259349983,广东大畅,70mm*20mm*20片,数量：20*价格：2.08,2025-10-31,100,4,2.08,240
260759786,东莞八贤堂,70mm*20mm*20片,"数量：20*价格：2.13,数量：30*价格：2.08",2026-07-31,37225,3,2.13,80
267236677,利安堂,70mm*20mm*20片,数量：30*价格：2.2,2026-08-30,5000,1,2.2,30
165401135,华升,70mm*20mm*20片,数量：10*价格：2.28,2026-02-01,20,820,2.28,14612
268365563,康普医疗器械旗舰店,70mm*20mm*20片,数量：1*价格：2.3,2026-06-30,979,1,2.3,20
257684006,正邦贸易,70mm*20mm*20片,数量：20*价格：2.4,2026-08-02,751,1,2.4,20
262390740,森淼医疗,70mm*20mm*20片,数量：20*价格：2.88,2025-08-01,200,1,2.88,20
242951323,药宝多,70mm*20mm*20片,"数量：20*价格：3.3,数量：40*价格：3.24,数量：80*价格：3.19",2026-01-21,980,1,3.3,20
251659971,新昱康,70mm*20mm*20片,数量：20*价格：2.28,2025-10-24,500,3,2.28,40
243817847,佳轩商贸,70mm*20mm*20片,数量：20*价格：3.9,2025-10-31,1990,1,3.9,5
168534589,濠源医疗器械,70mm*20mm*20片,数量：20*价格：2.8,2026-06-11,9164,31,2.8,836
259924912,海洋康晨,70mm*20mm*20片,数量：30*价格：2.05,2026-07-31,30,0,2.05,0
257442795,七三久,70mm*20mm*20片,"数量：30*价格：2.05,数量：60*价格：2.02",2026-08-01,400,0,2.05,0
256908239,日照雅岚,70mm*20mm*20片,数量：40*价格：2.05,2026-07-17,400,1,2.05,10
251347942,惠州群梦医疗器械,70mm*20mm*20片,数量：60*价格：2.05,2026-08-31,500,1,2.05,20
