产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
273539299,乐途,215g,数量：6*价格：20.5,2026-08-09,24,1,20.5,12
261217924,洁玲,215g/盒,数量：48*价格：20.89,2026-10-02,1000,1,20.89,12
188157575,一本医疗,215g,数量：12*价格：24.5,2026-06-08,48,30,24.5,468
233516619,五行医药,215g,数量：3*价格：24.8,2026-07-01,200,83,24.8,543
173114807,鲁鸿医疗,215g,"数量：1*价格：26.5,数量：6*价格：23.8,数量：12*价格：23.2",2025-03,60,7,26.5,76
219333751,一千年医药,215g,数量：6*价格：20.5,2026-08-09,12,123,20.5,786
274446844,湖南德康堂,215g,"数量：6*价格：21.9,数量：48*价格：21.5",2026-02-28,15009,1,21.9,6
198132989,壹佰益,215g/支,数量：12*价格：23.1,2026-08-29,1397,8,23.1,90
210322309,乐途,215g,"数量：1*价格：23.5,数量：6*价格：20.5",2026-08-09,6,35,23.5,214
220736646,大山甲,215g,数量：3*价格：26.0,2025-10-13,991,2,26.0,9
194153244,东莞东盈,留兰香型215g,"数量：3*价格：23.9,数量：6*价格：23.48,数量：12*价格：22.98,数量：24*价格：22.48",2025-11-29,442,4,23.9,58
233516021,华佗,215g,数量：3*价格：24.8,2026-07-01,200,1,24.8,3
270214258,大山甲,215g,数量：3*价格：26.5,2026-05-31,1000,1,26.5,3
203364990,新昱康,215g/支,数量：6*价格：24.8,2026-06-12,540,5,24.8,11
207997468,一千年医药,215g,数量：6*价格：20.5,2026-08-09,12,46,20.5,282
194542508,洁玲,215g,数量：6*价格：20.98,2026-10-02,1000,39,20.98,591
217874980,鑫创源,215g,数量：9*价格：21.3,2026-06-12,9,352,21.3,3171
265163599,鑫创源,215g,数量：9*价格：21.6,2026-06-12,90,6,21.6,54
273818128,金东药城,215g,数量：6*价格：21.8,2026-06-12,96,0,21.8,0
263157477,湖南德康堂,215g,"数量：6*价格：21.9,数量：48*价格：21.5",2026-02-28,15009,1,21.9,6
262444401,湖南德康堂,215g,"数量：6*价格：21.9,数量：48*价格：21.5",2026-02-28,15009,3,21.9,32
259906304,湖南德康堂,215g,"数量：6*价格：21.9,数量：48*价格：21.5",2026-02-28,15009,8,21.9,192
216308407,湖南德康堂,215g,"数量：6*价格：21.9,数量：24*价格：21.8,数量：48*价格：21.5",2026-07-01,9923,7,21.9,76
195116200,湖南德康堂,215g,"数量：6*价格：21.9,数量：24*价格：21.8,数量：48*价格：21.5",2026-05-01,6929,155,21.9,3070
274340784,康多多,215g,数量：10*价格：22.2,2026-02-23,200,0,22.2,0
273878031,湖北惠源,留兰香型215g,数量：12*价格：22.3,2026-10-13,40,0,22.3,0
200739992,湖北惠源,留兰香型215g,数量：12*价格：22.3,2026-10-13,40,24,22.3,471
194718488,鑫创源,215g,数量：9*价格：22.3,2026-06-12,666,0,22.3,0
163181870,乐进旗舰店,215g,数量：12*价格：22.3,2026-08-10,419,86,22.3,1435
273364862,乐进旗舰店,215g,数量：12*价格：22.4,2026-08-10,300,0,22.4,0
196238050,晋实惠,215g,数量：12*价格：22.48,2026-07-12,48,1,22.48,48
273609990,药中缘,留兰香型215g,数量：9*价格：22.5,2026-08-16,130,0,22.5,0
273131681,药中缘,215g,数量：9*价格：22.5,2026-08-16,130,0,22.5,0
273462479,哈医佰益,215g,数量：9*价格：22.6,2026-08-14,722,0,22.6,0
263114853,哈医佰益,215g,数量：9*价格：22.6,2026-08-14,722,0,22.6,0
255671549,哈医佰益,215g,数量：9*价格：22.6,2026-08-14,722,0,22.6,0
246046919,哈医佰益,215g,数量：9*价格：22.6,2026-08-14,722,0,22.6,0
