产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
258951873,惠桢药业,100片,"数量：10*价格：7.2,数量：20*价格：7.1",2026-08-14,100,20,7.2,240
195296235,同瑞健,100片,数量：10*价格：6.75,2026-02-28,10,221,6.75,2210
222712306,佳贝康,100片,数量：20*价格：6.6,2026-01-18,30,394,6.6,5255
217811762,慷济医疗,100片,数量：20*价格：6.69,2026-01-01,20,678,6.69,14580
263258251,四之佳,100片,"数量：20*价格：6.58,数量：40*价格：6.5",2026-01-18,40,6,6.58,130
235133436,红马医械,100片,数量：20*价格：6.66,2026-07-31,2444,7,6.66,106
213753922,总健,100片,"数量：1*价格：7.5,数量：10*价格：6.7,数量：20*价格：6.6",2026-06-30,20,236,7.5,2786
258487992,众诚医药,100片,"数量：10*价格：5.7,数量：20*价格：5.5",2026-04-15,100,1,5.7,100
194459461,湖南美雅,100片,"数量：10*价格：5.7,数量：20*价格：5.5",2026-04-22,100,1,5.7,100
253620521,凯创医药,100片,数量：20*价格：6.68,2026-08-20,100,1,6.68,100
251000418,奇盾旗舰店,100片,数量：9*价格：5.9,2026-04-06,18,18,5.9,180
199748116,新昱康,100片,数量：10*价格：5.95,2026-02-05,500,94,5.95,1067
260055140,广州源海,100片,"数量：10*价格：6.8,数量：20*价格：6.68",2026-01-01,4630,10,6.8,370
198138619,海氏海诺,100片,数量：10*价格：6.2,2026-02-25,9529,57,6.2,471
250302351,总健,100片,数量：10*价格：6.7,2026-06-30,30,22,6.7,275
219743004,湖南美雅,100片,数量：20*价格：7.3,2026-08-14,100,6,7.3,119
210248854,壹佰益,100片,数量：10*价格：6.5,2026-03-31,1000,29,6.5,386
205812610,慷济医疗,100片,数量：20*价格：6.69,2026-01-01,20,5,6.69,80
267263751,樟树市永盛商贸,100片,数量：10*价格：7.0,2026-08-06,4960,5,7.0,60
262435891,中恩医药,100片,数量：50*价格：6.58,2026-07-31,435,1,6.58,50
215586643,仁信,100片,数量：25*价格：6.8,2026-04-30,2386,2,6.8,75
226479699,瑞恩医疗,100片,数量：15*价格：5.95,2026-02-28,8012,30,5.95,6310
255951547,,100片,数量：45*价格：6.61,2026-02-28,100,2,6.61,90
262108920,广州定嘉,100片,数量：6*价格：5.88,2026-03-01,12,7,5.88,42
262398192,深圳效诚,100片,"数量：10*价格：7.2,数量：20*价格：7.1",2026-08-14,100,4,7.2,50
246647916,慷之旗舰店,100片,"数量：5*价格：5.2,数量：10*价格：4.7,数量：20*价格：4.5,数量：30*价格：4.3",2024-02-29,100,4,5.2,85
256185486,贵州中弘福药业,100片,数量：30*价格：6.69,2026-08-09,247,5,6.69,150
194488090,佛山诺康,100片,数量：10*价格：6.98,2026-07-31,870,10,6.98,130
189270617,创盛医疗,100片,数量：10*价格：7.3,2025-03-20,8480,145,7.3,1507
258595077,东莞扬康,100片,"数量：10*价格：9.99,数量：20*价格：9.33",2026-04-25,30,2,9.99,40
239711241,东莞扬康,100片,"数量：10*价格：9.99,数量：20*价格：9.33",2026-04-25,30,1,9.99,30
260552799,东莞八贤堂,100片,数量：6*价格：6.8,2026-06-30,30,3,6.8,22
169243859,为诚医疗,100片,数量：10*价格：6.99,2026-03-02,5693,40,6.99,307
234744351,惠桢药业,100片,"数量：10*价格：5.7,数量：20*价格：5.5",2026-04-22,100,1,5.7,20
194624655,东莞康洁,100片,"数量：10*价格：5.9,数量：20*价格：5.6",2026-03-31,134,2,5.9,40
234588175,武汉优益诺医疗器械,100片,数量：20*价格：6.1,2026-02-28,2000,16,6.1,26140
