产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
194668169,壹佰益,215g,"数量：6*价格：22.45,数量：12*价格：22.42",2026-08-29,2196,12,22.45,84
263114853,哈医佰益,215g,数量：9*价格：22.6,2026-08-14,722,0,22.6,0
255671549,哈医佰益,215g,数量：9*价格：22.6,2026-08-14,722,0,22.6,0
246046919,哈医佰益,215g,数量：9*价格：22.6,2026-08-14,722,0,22.6,0
255957577,湖南凡康,215g,数量：9*价格：22.7,2026-07-18,9,0,22.7,0
266334594,天天旗舰店,215g,数量：6*价格：22.8,2026-06-02,1800,0,22.8,0
224646596,湖南凡康,215g,数量：9*价格：22.8,2026-07-18,99,0,22.8,0
262354762,博纳汇,215g,数量：10*价格：22.9,2026-08-30,10,0,22.9,0
259746041,怡源保健,215g,数量：6*价格：22.9,2026-04-01,1200,0,22.9,0
255685124,东莞千吉惠,215g,数量：10*价格：22.9,2025-03-08,50,0,22.9,0
255672548,诚锐,215g,数量：10*价格：22.9,2026-02-01,100,0,22.9,0
194155727,东莞千吉惠,215g,数量：10*价格：22.9,2025-03-08,50,0,22.9,0
208159581,立成医疗,215g,数量：6*价格：22.98,2026-07-14,26,19,22.98,198
