产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
216801339,药店品种预约中心,250mg*200粒,"数量：1*价格：63.5,数量：2*价格：62.5,数量：4*价格：61.8",2025-09-06,10,759,63.5,2362
230361958,红马医械,250mg*200粒,数量：3*价格：60.99,2025-07-13,10,23,60.99,104
236864211,,250mg*200粒,数量：5*价格：61.5,2025-07-12,1294,45,61.5,331
234263107,东莞东盈,250mg*200粒,"数量：1*价格：63.8,数量：2*价格：61.6,数量：5*价格：60.9,数量：72*价格：59.9",2025-06-22,72,69,63.8,181
195149073,,250mg*200粒,数量：5*价格：63.84,2025-04-18,394,13,63.84,1074
228621079,山东零采医疗器械,250mg*200粒,"数量：1*价格：68.99,数量：3*价格：60.99",2025-07-13,10,21,68.99,35
112606850,五行医药,250mg*200粒,数量：5*价格：74.9,2025-07-01,40,40,74.9,377
255871322,山东零采医疗器械,250mg*200粒,数量：3*价格：60.99,2025-07-13,10,4,60.99,12
227713184,药店品种预约中心,250mg*200粒,数量：3*价格：60.45,2025-08-13,6,32,60.45,123
259115122,一本医疗,250mg*200粒,数量：3*价格：64.78,2025-03-06,10,2,64.78,8
257275955,健善坊,250mg*200粒,数量：3*价格：60.2,2025-08-05,5,9,60.2,29
260074334,福到鑫来,250mg*200粒,数量：3*价格：60.49,2025-07-11,3,22,60.49,66
271010374,健善坊,250mg*200粒,数量：3*价格：60.2,2025-08-05,5,2,60.2,8
255897097,红马医械,250mg*200粒,数量：3*价格：60.99,2025-07-13,10,1,60.99,3
268938174,广东森锐,250mg*200粒,"数量：2*价格：61.8,数量：5*价格：61.0",2025-08-11,5,1,61.8,3
252877427,药店品种预约中心,250mg*200粒,数量：3*价格：61.8,2025-06-02,3,50,61.8,162
215661536,大圣旗舰店,250mg*200粒,"数量：3*价格：61.8,数量：5*价格：61.3,数量：8*价格：61.0",2025-06-06,20,92,61.8,378
271436680,东莞市禾雨田生物科技,250mg*200粒,"数量：3*价格：62.5,数量：5*价格：61.8",2025-08-07,9997,1,62.5,3
260176891,成毅旗舰店,250mg*200粒,数量：3*价格：62.5,2025-08-16,3,13,62.5,45
260176527,成毅旗舰店,250mg*200粒,数量：3*价格：62.5,2025-08-16,3,3,62.5,9
258987584,浩天,250mg*200粒,"数量：3*价格：62.5,数量：5*价格：62.0",2025-08-12,115,6,62.5,22
270145130,国洋优选,250mg*200粒,"数量：3*价格：65.5,数量：9*价格：65.0",2025-04-18,16,1,65.5,3
268093476,鹏昇堂,250mg*200粒,"数量：3*价格：65.5,数量：6*价格：63.5",2025-05-31,89,1,65.5,3
255967195,泓联器械,250mg*200粒,数量：2*价格：66.0,2025-06-20,45,1,66.0,3
215566167,药店品种预约中心,250mg*200粒,数量：3*价格：60.45,2025-08-13,6,99,60.45,287
269043912,东莞康洁,250mg*200粒,数量：2*价格：60.5,2025-08-11,5,1,60.5,2
263088195,广东森锐,250mg*200粒,"数量：2*价格：61.5,数量：5*价格：60.5",2025-08-11,5,2,61.5,4
196625996,东莞康洁,250mg*200粒,"数量：2*价格：61.5,数量：4*价格：60.5",2025-08-11,5,24,61.5,51
198133050,东莞东盈,250mg*200粒,"数量：1*价格：64.5,数量：2*价格：63.2,数量：4*价格：62.6,数量：5*价格：61.8",2025-06-22,5,22,64.5,65
268232441,紫芊,250mg*200粒,"数量：2*价格：66.0,数量：4*价格：65.0",2025-06-21,208,1,66.0,2
272321683,罗氏贝特,250mg*200粒,数量：6*价格：59.0,2025-08-09,999,0,59.0,0
271010373,健善坊,250mg*200粒,数量：3*价格：60.2,2025-08-05,5,0,60.2,0
271010372,健善坊,250mg*200粒,数量：3*价格：60.2,2025-08-05,5,0,60.2,0
271010371,健善坊,250mg*200粒,数量：3*价格：60.2,2025-08-05,5,0,60.2,0
