产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
256152922,楚康通,3只,数量：10*价格：13.2,2028-03-31,403,5,13.2,50
246362923,东莞市晨禾供应链管理,3只,数量：10*价格：13.9,2028-01-01,999,1,13.9,10
264493876,四川宜初霁,3只,数量：6*价格：14.36,2028-03-31,5000,2,14.36,16
17295823,帝豪旗舰店,3只,"数量：8*价格：13.92,数量：12*价格：13.52,数量：18*价格：13.12",2028-04-30,1000,2409,13.92,154791
259618410,启信医药,3只装,"数量：6*价格：11.8,数量：12*价格：11.5,数量：24*价格：11.3,数量：144*价格：11.0",2028-07-31,884,2,11.8,12
198134346,元亨利,3只装,数量：6*价格：11.88,2028-03-31,162,8,11.88,52
264493879,四川宜初霁,3只,数量：6*价格：13.83,2028-08-31,5000,1,13.83,6
259218491,惠州民信堂,3只,"数量：6*价格：14.2,数量：12*价格：13.8",2028-04-30,56,1,14.2,6
257137874,普宁永祥,3只/盒,数量：6*价格：11.88,2028-08-30,952,2,11.88,10
176954907,惠州恒邦,3只装,数量：5*价格：14.95,2028-04-30,56,1,14.95,5
272811954,优润旗舰店,3只,数量：5*价格：17.8,2028-02-01,34,1,17.8,5
260553283,成都墨芑,3只装,数量：6*价格：11.9,2028-05-31,416,11,11.9,59
147727858,美好印象,3只,数量：6*价格：18.5,2028-02-01,34,1,18.5,3
207101456,杜蕾斯共谐店,3只装,数量：3*价格：32.2,2028-04-30,126,1,32.2,3
115920867,杜蕾斯,3只装,数量：20*价格：1.5,2027-08,138,25,1.5,550
115810828,杜蕾斯共谐店,3只装,数量：20*价格：1.5,2027-08,324,32,1.5,800
150582302,杜蕾斯,3只装,数量：10*价格：2.0,2027-12-31,114,2,2.0,20
150577338,杜蕾斯,3只装,数量：10*价格：2.0,2027-11-30,63,0,2.0,0
150482413,杜蕾斯共谐店,3只装,数量：10*价格：2.0,2027-12-31,120,8,2.0,90
150466490,杜蕾斯共谐店,3只装,数量：10*价格：2.0,2027-12-31,260,0,2.0,0
128142453,杜蕾斯共谐店,3只装,数量：10*价格：2.5,2026-06-30,1200,0,2.5,0
116059887,杜蕾斯,3只装,数量：8*价格：3.5,2027-09,149,0,3.5,0
118099736,杜蕾斯共谐店,3只装,数量：10*价格：5.0,2027-03-31,1019,14,5.0,172
118097018,杜蕾斯共谐店,3只装,数量：10*价格：5.0,2027-03-30,776,0,5.0,0
118027704,杜蕾斯,3只装,数量：10*价格：5.0,2026-09-09,1200,0,5.0,0
118016530,杜蕾斯,3只装,数量：10*价格：5.0,2028-01-31,292,6,5.0,70
209973347,杜蕾斯共谐店,3只装,数量：5*价格：6.0,2027-11-30,145,4,6.0,30
118061868,杜蕾斯,3只装,数量：8*价格：6.0,2027-12-31,34,0,6.0,0
157208140,心泰医疗,3只装,数量：24*价格：6.17,2027-05-28,608,0,6.17,0
247400118,东莞市美东食品商贸,3只/盒,数量：12*价格：6.48,2028-08-31,5000,0,6.48,0
191896058,杜蕾斯共谐店,3只装,数量：3*价格：6.5,2028-02-29,469,0,6.5,0
112432291,杜蕾斯,3只装,数量：5*价格：6.75,2027-12-31,25,0,6.75,0
120304830,杜蕾斯共谐店,3只夜光+4只超薄,数量：5*价格：7.5,2026-06-30,1200,13,7.5,75
113444069,杜蕾斯共谐店,3只装,数量：5*价格：7.5,2027-12-31,59,0,7.5,0
120294653,杜蕾斯,3只装,数量：4*价格：7.95,2026-05-30,1200,9,7.95,38
154105642,杜蕾斯共谐店,3只装,数量：3*价格：8.0,2028-02-29,1200,0,8.0,0
123836192,杜蕾斯,3只装,数量：4*价格：8.34,2026-10-30,1200,0,8.34,0
