产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
191896058,杜蕾斯共谐店,3只,数量：3*价格：6.5,2028-02-29,469,0,6.5,0
112432291,杜蕾斯,3只,数量：5*价格：6.75,2027-12-31,25,0,6.75,0
120304830,杜蕾斯共谐店,3只,数量：5*价格：7.5,2026-06-30,1200,13,7.5,75
113444069,杜蕾斯共谐店,3只,数量：5*价格：7.5,2027-12-31,59,0,7.5,0
154105642,杜蕾斯共谐店,3只,数量：3*价格：8.0,2028-02-29,1200,0,8.0,0
123836192,杜蕾斯,3只,数量：4*价格：8.34,2026-10-30,1200,0,8.34,0
113444082,杜蕾斯共谐店,3只,数量：5*价格：9.0,2027-05-31,30,0,9.0,0
112433532,杜蕾斯,3只,数量：5*价格：9.0,2027-05-31,12,0,9.0,0
161228976,杜蕾斯,3只,数量：5*价格：9.35,2028-06-30,731,0,9.35,0
111298950,杜蕾斯共谐店,3只,数量：5*价格：9.35,2028-06-30,1200,0,9.35,0
264493892,四川宜初霁,3只,数量：6*价格：10.93,2028-07-01,74,0,10.93,0
252975643,械乐康,3只,数量：12*价格：10.95,2028-07,128,8,10.95,140
204691427,洁玲,3只,数量：12*价格：11.0,2028-04-30,1000,30,11.0,710
259910954,洁玲,3只,"数量：12*价格：11.1,数量：32*价格：10.98",2028-04-30,1000,0,11.1,0
211210632,养生阁,3只,数量：24*价格：11.1,2028-07-31,1152,2,11.1,48
211210631,养生阁,3只,数量：24*价格：11.1,2028-07-31,1152,2,11.1,48
