产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
230361958,红马医械,250mg*200粒,数量：3*价格：60.49,2025-07-13,10,22,60.49,94
256738243,千明医药,250mg*200粒,"数量：3*价格：61.5,数量：5*价格：61.0",2025-07-11,5,63,61.5,265
255871322,山东零采医疗器械,250mg*200粒,数量：3*价格：60.49,2025-07-13,10,2,60.49,6
260176891,成毅旗舰店,250mg*200粒,数量：3*价格：62.5,2025-08-16,3,13,62.5,45
112606850,五行医药,250mg*200粒,数量：5*价格：74.9,2025-07-01,40,40,74.9,367
227713209,药店品种预约中心,250mg*200粒,数量：2*价格：60.8,2025-08-07,3,393,60.8,1189
194732216,福到鑫来,250mg*200粒,数量：3*价格：61.5,2025-08-02,3,993,61.5,4346
252877427,药店品种预约中心,250mg*200粒,数量：3*价格：61.8,2025-06-02,3,50,61.8,162
260176527,成毅旗舰店,250mg*200粒,数量：3*价格：62.5,2025-08-16,3,3,62.5,9
258987584,浩天,250mg*200粒,"数量：3*价格：62.5,数量：5*价格：62.0",2025-08-12,115,6,62.5,22
257446291,浩天,250mg*200粒,"数量：3*价格：62.5,数量：5*价格：62.0",2025-08-12,115,6,62.5,26
198133050,东莞东盈,250mg*200粒,"数量：1*价格：64.5,数量：2*价格：63.2,数量：4*价格：62.6,数量：5*价格：61.8",2025-06-22,5,21,64.5,64
259115122,一本医疗,250mg*200粒,数量：3*价格：64.78,2025-03-06,10,1,64.78,3
255967195,泓联器械,250mg*200粒,数量：2*价格：66.0,2025-06-20,45,1,66.0,3
194801086,浩天,250mg*200粒,"数量：2*价格：62.5,数量：5*价格：62.0",2025-09-24,99995,2,62.5,4
194154907,惠州民信堂,250mg*200粒,"数量：1*价格：63.5,数量：3*价格：62.5,数量：4*价格：61.8",2025-07-07,10,191,63.5,667
255897097,红马医械,250mg*200粒,数量：3*价格：60.49,2025-07-13,10,0,60.49,0
230780501,金迈通,250mg*200粒,"数量：2*价格：60.5,数量：6*价格：60.0",2025-08-07,6,132,60.5,396
215566167,药店品种预约中心,250mg*200粒,"数量：2*价格：60.5,数量：6*价格：60.0",2025-08-07,6,98,60.5,284
257631777,金迈通,250mg*200粒,数量：3*价格：60.8,2025-08-07,3,0,60.8,0
257631752,金迈通,250mg*200粒,数量：3*价格：60.8,2025-06-06,3,1,60.8,3
257319244,药店品种预约中心,250mg*200粒,数量：2*价格：60.8,2025-06-07,6,0,60.8,0
257275956,健善坊,250mg*200粒,"数量：3*价格：60.8,数量：5*价格：60.3",2025-08-05,5,1,60.8,3
257275955,健善坊,250mg*200粒,"数量：3*价格：60.8,数量：5*价格：60.3",2025-08-05,5,2,60.8,6
257275954,健善坊,250mg*200粒,"数量：3*价格：60.8,数量：5*价格：60.3",2025-08-05,5,0,60.8,0
257275953,健善坊,250mg*200粒,"数量：3*价格：60.8,数量：5*价格：60.3",2025-08-05,5,0,60.8,0
257275952,健善坊,250mg*200粒,"数量：3*价格：60.8,数量：5*价格：60.3",2025-08-05,5,0,60.8,0
257275951,健善坊,250mg*200粒,"数量：3*价格：60.8,数量：5*价格：60.3",2025-08-05,5,1,60.8,5
257275950,健善坊,250mg*200粒,"数量：3*价格：60.8,数量：5*价格：60.3",2025-08-05,5,0,60.8,0
257261913,健善坊,250mg*200粒,"数量：3*价格：60.8,数量：5*价格：60.3",2025-08-05,5,17,60.8,73
257067202,健善坊,250mg*200粒,"数量：3*价格：60.8,数量：5*价格：60.3",2025-08-05,5,0,60.8,0
262494847,佳贝康,250mg*200粒,数量：3*价格：61.0,2025-06-06,6,0,61.0,0
260152575,大圣旗舰店,250mg*200粒,"数量：4*价格：61.0,数量：8*价格：60.5",2025-06-06,10,0,61.0,0
256236969,佳贝康,250mg*200粒,数量：2*价格：61.0,2025-06-06,6,0,61.0,0
195306083,大圣旗舰店,250mg*200粒,"数量：3*价格：61.0,数量：5*价格：60.5",2025-06-06,10,8,61.0,19
