产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
259908790,云泰医药（广东）,70mm*20mm*20片,数量：20*价格：2.4,2026-07-11,91648,3,2.4,150
208542984,国建医药,70mm*20mm*20片,"数量：16*价格：2.79,数量：48*价格：2.6,数量：144*价格：2.26",2026-07-31,348,1,2.79,52
256179140,贵州中弘福药业,70mm*20mm*20片,数量：40*价格：2.25,2026-08-22,5759,2,2.25,80
259605569,榭华医疗,70mm*20mm*20片,数量：20*价格：2.5,2026-04-30,480,2,2.5,40
168534589,濠源医疗器械,70mm*20mm*20片,数量：20*价格：2.8,2026-06-11,9166,30,2.8,834
258403163,广州一药,70mm*20mm*20片,数量：30*价格：2.05,2026-08-31,50,1,2.05,30
194488255,佛山诺康,70mm*20mm*20片,数量：30*价格：2.05,2026-08-31,50,1,2.05,30
228290437,慷济医疗,70mm*20mm*20片,数量：30*价格：2.07,2026-08-01,30,34,2.07,1020
258408115,广州一药,70mm*20mm*20片,数量：30*价格：2.08,2026-08-31,50,1,2.08,30
220815543,佛山小羚羊,70mm*20mm*20片,数量：30*价格：2.08,2026-04-30,50,15,2.08,650
256236982,佳贝康,70mm*20mm*20片,数量：30*价格：2.1,2026-08-15,60,1,2.1,30
251659971,新昱康,70mm*20mm*20片,数量：20*价格：2.28,2025-10-24,500,2,2.28,30
262556742,喜乐堂,70mm*20mm*20片,"数量：10*价格：2.1,数量：20*价格：2.06",2026-08-17,180,1,2.1,20
255987696,兰旗医疗,70mm*20mm*20片,数量：20*价格：2.18,2025-08-31,20,1,2.18,20
251347942,惠州群梦医疗器械,70mm*20mm*20片,数量：30*价格：2.28,2026-08-31,100,1,2.28,20
209974406,仟曦生物,70mm*20mm*20片,数量：10*价格：2.1,2026-01-28,10,21,2.1,410
194597801,药店品种预约中心,70mm*20mm*20片,数量：100*价格：1.98,2025-05-01,400,372,1.98,42730
259802430,诗芭克,70mm*20mm*20片,数量：30*价格：2.02,2026-07-31,30,0,2.02,0
250495603,烨兴堂,70mm*20mm*20片,数量：30*价格：2.03,2026-07-31,80,0,2.03,0
