产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
197714374,康百川,100片/盒,数量：8*价格：5.88,2026-04-30,20,199,5.88,1557
256019088,满好医疗,100片/盒,数量：18*价格：6.6,2026-08-31,100,29,6.6,624
208718141,惠桢药业,100片,数量：10*价格：6.4,2026-04-15,100,106,6.4,1327
236225753,惠州群梦医疗器械,100片/盒,数量：26*价格：6.58,2026-07-28,78,43,6.58,1322
251000418,奇盾旗舰店,100片/盒,数量：9*价格：5.9,2026-04-06,18,31,5.9,306
195296235,同瑞健,70mm*20mm*100片,数量：10*价格：6.99,2026-02-28,10,231,6.99,2310
246647916,慷之旗舰店,70mm*20mm*100片,"数量：10*价格：5.2,数量：20*价格：4.7,数量：50*价格：4.5,数量：100*价格：4.3",2024-02-20,200,6,5.2,295
259115098,一本医疗,70mm*23mm*100片,数量：10*价格：5.78,2026-02-28,100,24,5.78,395
195236748,深圳亿乐康,70mm*23mm*100片,数量：10*价格：5.8,2026-04-30,1000,1,5.8,200
215486679,日照雅岚, 70mm*23mm*100片,数量：20*价格：6.2,2026-04-22,100,21,6.2,521
262108920,广州定嘉,70mm*23mm*100片,数量：10*价格：5.88,2026-03-01,12,23,5.88,156
258487992,众诚医药,70mm*23mm*100片,"数量：10*价格：6.4,数量：20*价格：6.2",2026-04-15,100,3,6.4,230
258607653,日照雅岚,70mm*23mm*100片,"数量：10*价格：6.4,数量：20*价格：6.2",2026-04-22,100,20,6.4,710
258740028,湖南美雅,70mm*23mm*100片,"数量：10*价格：6.4,数量：20*价格：6.2",2026-04-22,100,7,6.4,530
215586643,仁信,100片,数量：25*价格：6.8,2026-04-30,2328,4,6.8,130
258411991,佛山诺康,100片,数量：10*价格：6.98,2026-07-31,30,77,6.98,1180
258810273,惠仁医药,70mm*23mm*100片,"数量：10*价格：6.4,数量：20*价格：6.2",2026-04-22,100,5,6.4,350
258810271,惠仁医药,70mm*23mm*100片,"数量：10*价格：6.4,数量：20*价格：6.2",2026-04-22,100,2,6.4,200
257466846,佛山一药旗舰店,70mm*20mm*100片,数量：10*价格：6.98,2026-08-31,100,22,6.98,500
198138619,海氏海诺,100片/盒,数量：10*价格：6.2,2026-02-25,9465,65,6.2,535
194446162,肯爱大健康,100片,数量：10*价格：6.8,2026-02-28,1000,60,6.8,830
205812610,慷济医疗,70mm*20mm*100片,数量：20*价格：6.68,2026-01-01,20,6,6.68,100
213753922,总健,100片,"数量：1*价格：7.5,数量：10*价格：6.8,数量：20*价格：6.7",2026-06-30,20,239,7.5,2826
250302351,总健,100片/盒,数量：10*价格：6.8,2026-06-30,30,22,6.8,275
210248854,壹佰益,100片/盒,数量：10*价格：6.5,2026-03-31,1000,31,6.5,396
196042503,云旭旗舰店,100片,数量：20*价格：6.99,2026-04-28,99939,3,6.99,60
222964204,烨兴堂,100片,数量：10*价格：5.75,2026-04-30,500,4,5.75,50
262435891,中恩医药,100片,数量：50*价格：6.62,2026-07-31,932,1,6.62,50
203764422,成都诚美,100片,数量：20*价格：6.8,2026-07-31,339,9,6.8,790
213753908,总健,100片,"数量：1*价格：7.5,数量：10*价格：6.8,数量：20*价格：6.7",2026-06-30,20,18,7.5,264
255951547,,100片,数量：45*价格：6.78,2026-02-28,100,2,6.78,90
267263751,樟树市永盛商贸,100片,数量：10*价格：7.0,2026-09-01,4816,9,7.0,105
169243859,为诚医疗,100片,数量：10*价格：6.99,2026-03-02,5659,45,6.99,341
185380019,嘉之源,100片/盒,数量：10*价格：6.2,2025-04-30,100,5,6.2,51
189270617,创盛医疗,100片/盒,数量：10*价格：7.3,2025-03-20,8470,146,7.3,1517
219741997,湖南美雅,100片/盒,数量：20*价格：6.2,2026-04-22,100,26,6.2,570
