产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
260054941,广州源海,120g,数量：6*价格：18.9,2026-06-08,48,0,18.9,0
259175328,一本医疗,120g,"数量：3*价格：18.9,数量：6*价格：18.32",2026-02-15,48,0,18.9,0
259115618,一本医疗,120g,"数量：3*价格：18.9,数量：6*价格：18.32",2026-02-15,48,0,18.9,0
259044035,万立医疗,120g,数量：6*价格：18.9,2026-02-15,24,0,18.9,0
255685091,东莞千吉惠,120g,"数量：10*价格：18.9,数量：20*价格：18.2",2025-11-08,50,0,18.9,0
255672544,诚锐,120g,数量：10*价格：18.9,2025-11-08,100,0,18.9,0
225842004,药店品种预约中心,120g,数量：6*价格：18.9,2026-06-08,48,0,18.9,0
215641867,东莞市晨禾供应链管理,120g,数量：10*价格：18.9,2025-11-08,99999,3,18.9,40
195185858,万立医疗,120g,数量：6*价格：18.9,2026-02-15,24,0,18.9,0
169380810,,120g,数量：16*价格：18.94,2026-08-17,21,0,18.94,0
260391570,非药汇,120g,数量：5*价格：19.18,2026-09-05,258,0,19.18,0
257128204,壹佰益,120g,数量：6*价格：19.5,2025-05-04,216,0,19.5,0
181160143,美东盈,120g,"数量：6*价格：19.9,数量：12*价格：19.48,数量：24*价格：19.28,数量：48*价格：18.98",2025-12-06,189,3,19.9,18
268575192,大山甲,120g,数量：4*价格：20.2,2025-05-24,1000,0,20.2,0
260731268,大山甲,120g,数量：4*价格：20.2,2025-05-24,1000,0,20.2,0
