产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
265375454,安徽一帆生物科技,70mm*20mm*20片,数量：10*价格：2.3,2026-08-01,100,20,2.3,100
234828753,杏湾医疗,70mm*20mm*20片,"数量：30*价格：2.1,数量：50*价格：2.0",2025-06-20,850,3,2.1,150
220815543,佛山小羚羊,70mm*20mm*20片,数量：30*价格：2.18,2026-04-30,50,16,2.18,700
260772005,武汉新杰,70mm*20mm*20片,数量：20*价格：2.3,2026-08-01,9030,33,2.3,2070
236219615,惠州民信堂,70mm*20mm*20片,数量：30*价格：2.4,2026-07-11,800,12,2.4,1640
169799279,联存大健康,70mm*20mm*20片,数量：20*价格：2.4,2025-07-04,200,4,2.4,130
257128803,云药采,70mm*20mm*20片,数量：20*价格：2.08,2026-07-31,500,3,2.08,60
261690143,暖心堂,70mm*20mm*20片,数量：10*价格：2.09,2026-08-17,20,5,2.09,60
202837963,海洋康晨,70mm*20mm*20片,数量：30*价格：2.06,2026-07-31,30,2896,2.06,88268
269513742,慷济医疗,70mm*20mm*20片,数量：30*价格：2.07,2026-08-01,900,1,2.07,30
232618928,慷济医疗,70mm*20mm*20片,数量：30*价格：2.07,2026-08-01,30,456,2.07,14310
267964218,佳贝康,70mm*20mm*20片,"数量：30*价格：2.1,数量：60*价格：2.05",2026-08-19,60,1,2.1,30
256236982,佳贝康,70mm*20mm*20片,数量：30*价格：2.1,2026-08-19,60,1,2.1,30
243080146,总健,70mm*20mm*20片,数量：30*价格：2.15,2026-07-31,70,4,2.15,140
228142522,佛山一药旗舰店,70mm*20mm*20片,数量：30*价格：2.18,2026-07-31,100,3,2.18,130
267301864,奇盾旗舰店,70mm*20mm*20片,数量：30*价格：2.2,2026-07-11,1970,1,2.2,30
261935299,成都诚美,70mm*20mm*20片,数量：30*价格：2.2,2026-09-30,3501,1,2.2,30
259174824,一本医疗,70mm*20mm*20片,数量：30*价格：2.2,2026-07-31,50,416,2.2,14487
257033021,俏中原,70mm*20mm*20片,数量：30*价格：2.25,2026-08-31,5683,1,2.25,30
262560089,甜心医药,70mm*20mm*20片,数量：30*价格：2.4,2028-08-01,470,1,2.4,30
259908790,云泰医药（广东）,70mm*20mm*20片,数量：20*价格：2.4,2026-07-11,81767,5,2.4,200
228674679,中鑫化玻,70mm*20mm*20片,数量：10*价格：2.5,2025-11-13,760,12,2.5,240
259349983,广东大畅,70mm*20mm*20片,数量：20*价格：2.08,2025-10-31,100,5,2.08,340
259946452,广州定嘉,70mm*20mm*20片,数量：20*价格：2.15,2025-08-01,20,8,2.15,150
268952577,广州冠华,70mm*20mm*20片,"数量：20*价格：2.2,数量：30*价格：2.05",2026-07-31,3980,1,2.2,20
267236677,利安堂,70mm*20mm*20片,数量：30*价格：2.2,2026-08-30,5000,1,2.2,30
268365563,康普医疗器械旗舰店,70mm*20mm*20片,数量：20*价格：2.3,2026-06-30,979,1,2.3,20
257684006,正邦贸易,70mm*20mm*20片,数量：20*价格：2.4,2026-08-02,612,1,2.4,20
262390740,森淼医疗,70mm*20mm*20片,数量：20*价格：2.88,2025-08-01,200,1,2.88,20
242951323,药宝多,70mm*20mm*20片,"数量：20*价格：3.3,数量：40*价格：3.24,数量：80*价格：3.19",2026-01-21,980,1,3.3,20
251659971,新昱康,70mm*20mm*20片,数量：20*价格：2.28,2025-10-24,500,3,2.28,40
