产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
255987934,兰旗医疗,250mg*200粒,"数量：1*价格：64.5,数量：5*价格：63.8,数量：10*价格：63.0,数量：12*价格：62.5",2025-04-27,4964,14,64.5,36
194732216,福到鑫来,250mg*200粒,数量：3*价格：61.5,2025-08-02,3,993,61.5,4346
260176527,成毅旗舰店,250mg*200粒,数量：3*价格：62.5,2025-08-16,3,3,62.5,9
257446291,浩天,250mg*200粒,"数量：3*价格：62.5,数量：5*价格：62.0",2025-08-12,118,6,62.5,26
257446303,浩天,250mg*200粒,"数量：3*价格：62.5,数量：5*价格：62.0",2025-08-12,118,1,62.5,5
112606850,五行医药,250mg*200粒,数量：5*价格：74.9,2025-07-01,40,40,74.9,367
242961746,养生阁,250mg*200粒,"数量：2*价格：63.5,数量：4*价格：62.5,数量：6*价格：61.8",2025-08-08,6,25,63.5,74
257631752,金迈通,250mg*200粒,数量：3*价格：60.8,2025-06-06,3,1,60.8,3
255871322,山东零采医疗器械,250mg*200粒,数量：3*价格：61.74,2025-07-13,10,1,61.74,3
217676706,五行医药,250mg*200粒,数量：3*价格：63.99,2025-07-01,40,310,63.99,1361
255967195,泓联器械,250mg*200粒,数量：2*价格：66.0,2025-06-20,49,1,66.0,3
194154907,惠州民信堂,250mg*200粒,"数量：1*价格：66.0,数量：3*价格：63.8,数量：5*价格：63.5",2025-07-07,10,191,66.0,667
228621079,山东零采医疗器械,250mg*200粒,"数量：1*价格：68.99,数量：3*价格：59.75",2025-07-13,10,20,68.99,25
262341967,药店品种预约中心,250mg*200粒,数量：2*价格：60.8,2025-09-02,4,2,60.8,6
215566167,药店品种预约中心,250mg*200粒,"数量：2*价格：62.0,数量：3*价格：60.8",2025-08-07,3,97,62.0,282
194801086,浩天,250mg*200粒,"数量：2*价格：62.5,数量：5*价格：62.0",2025-09-24,99995,2,62.5,4
198133050,东莞东盈,250mg*200粒,"数量：1*价格：64.5,数量：2*价格：63.2,数量：4*价格：62.6,数量：5*价格：61.8",2025-06-22,5,21,64.5,63
260812770,药店品种预约中心,250mg*200粒,"数量：1*价格：64.0,数量：2*价格：62.5,数量：4*价格：61.5",2025-06-29,20,5,64.0,10
