产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
241024491,济南欣活,30g(0.5g*60粒),"数量：5*价格：22.8,数量：10*价格：21.8,数量：20*价格：20.8,数量：120*价格：19.8",2025-07-01,2000,0,22.8,0
256615347,德州雨蝶,30g(0.5g*60粒),"数量：1*价格：23.5,数量：5*价格：20.0,数量：10*价格：18.0,数量：80*价格：17.88",2025-10-07,351,0,23.5,0
216223697,德州雨蝶,30g(0.5g*60粒),"数量：1*价格：23.5,数量：5*价格：20.0,数量：10*价格：18.0,数量：80*价格：17.88",2025-10-07,351,0,23.5,0
172074687,药店品种预约中心,30g(0.5g*60粒),"数量：1*价格：23.5,数量：5*价格：20.0,数量：10*价格：18.0,数量：80*价格：17.8",2025-10-07,351,60,23.5,612
265477381,云圳,30g(0.5g*60粒),"数量：1*价格：23.6,数量：5*价格：23.2,数量：10*价格：22.88,数量：20*价格：20.88",2025-10-03,184,0,23.6,0
260208177,药店品种预约中心,30g(0.5g*60粒),"数量：1*价格：25.98,数量：3*价格：21.8,数量：6*价格：20.7,数量：20*价格：18.8",2025-07-01,491,3,25.98,9
257485788,药店品种预约中心,30g(0.5g*60粒),"数量：1*价格：25.98,数量：3*价格：21.8,数量：6*价格：20.7,数量：20*价格：18.8",2025-07-01,500,0,25.98,0
243012587,药店品种预约中心,30g(0.5g*60粒),"数量：1*价格：25.98,数量：3*价格：21.8,数量：6*价格：20.7,数量：20*价格：18.8",2025-07-01,485,2,25.98,15
195720936,济南欣活,30g(0.5g*60粒),数量：1*价格：25.99,2025-03-14,500,0,25.99,0
170705502,济南欣活,30g(0.5g*60粒),"数量：1*价格：25.99,数量：6*价格：20.8,数量：10*价格：20.0,数量：100*价格：18.88",2025-03-14,152,23,25.99,368
261088773,楚沁纯,30g(0.5g*60粒),数量：8*价格：26.0,2025-02-01,600,0,26.0,0
244950706,楚沁纯,30g(0.5g*60粒),数量：8*价格：26.0,2025-02-01,600,0,26.0,0
270906339,绿色家园,30g(0.5g*60粒),数量：3*价格：26.5,2025-09-09,7,0,26.5,0
270905530,绿色家园,30g(0.5g*60粒),数量：3*价格：26.5,2025-09-09,7,0,26.5,0
267449300,哈医佰益,30g(0.5g*60粒),数量：5*价格：26.8,2025-05-05,19,0,26.8,0
267449290,哈医佰益,30g(0.5g*60粒),"数量：5*价格：26.8,数量：10*价格：25.0",2025-05-05,19,0,26.8,0
271116926,南京同仁堂,30g(0.5g*60粒),"数量：2*价格：28.0,数量：4*价格：26.88",2025-09-09,7,0,28.0,0
270871113,百年众生,30g(0.5g*60粒),"数量：2*价格：28.0,数量：4*价格：26.88",2025-09-09,7,0,28.0,0
268345217,聚美健医疗,30g(0.5g*60粒),数量：5*价格：28.0,2025-05-23,13,0,28.0,0
216365024,四川多乐士,30g(0.5g*60粒),数量：5*价格：28.0,2025-05-23,13,0,28.0,0
257513242,百草汉方,30g(0.5g*60粒),数量：2*价格：28.5,2025-09-09,9,0,28.5,0
216128403,成都诚美,30g(0.5g*60粒),数量：4*价格：28.5,2025-05-23,13,0,28.5,0
222285164,唯康医药,30g(0.5g*60粒),"数量：6*价格：28.8,数量：10*价格：28.5,数量：20*价格：27.8",2025-08-01,200,0,28.8,0
266132839,洁玲,30g(0.5g*60粒),数量：1*价格：29.0,2025-10-03,4994,0,29.0,0
266130693,洁玲,30g(0.5g*60粒),数量：1*价格：29.0,2025-10-03,4994,0,29.0,0
260367234,洁玲,30g(0.5g*60粒),数量：1*价格：29.0,2025-10-03,4994,0,29.0,0
260366922,洁玲,30g(0.5g*60粒),数量：1*价格：29.0,2025-10-03,4994,0,29.0,0
260291315,洁玲,30g(0.5g*60粒),数量：1*价格：29.0,2025-10-03,4994,0,29.0,0
208631605,非药购,30g(0.5g*60粒),"数量：1*价格：29.0,数量：3*价格：25.0",2025-08-15,1,0,29.0,0
194207918,唯康医药,30g(0.5g*60粒),"数量：8*价格：29.5,数量：30*价格：28.0,数量：120*价格：27.0,数量：200*价格：12.0",2025-08-01,188,2,29.5,12
260394972,厦门同祥德,30g(0.5g*60粒),数量：5*价格：29.8,2025-10-07,4,0,29.8,0
233671919,唯康医药,30g(0.5g*60粒),"数量：8*价格：29.9,数量：30*价格：29.5,数量：120*价格：25.8,数量：600*价格：16.8",2025-08-01,592,1,29.9,8
224575212,药店品种预约中心,30g(0.5g*60粒),数量：2*价格：29.9,2025-06-01,200,0,29.9,0
194675453,唯康医药,30g(0.5g*60粒),数量：1*价格：29.9,2025-06-01,195,0,29.9,0
201003282,仁信,30g(0.5g*60粒),"数量：1*价格：30.0,数量：3*价格：27.0,数量：5*价格：26.0",2025-08-15,1,1,30.0,2
259938144,诺众康,30g(0.5g*60粒),"数量：3*价格：31.5,数量：6*价格：28.5,数量：10*价格：26.5",2025-09-09,60,10,31.5,87
255754478,诺众康,30g(0.5g*60粒),"数量：3*价格：31.5,数量：6*价格：28.5,数量：10*价格：26.5",2025-09-09,60,0,31.5,0
260166122,云圳,30g(0.5g*60粒),"数量：1*价格：31.6,数量：5*价格：31.0,数量：10*价格：30.8,数量：20*价格：30.3",2025-10-03,154,0,31.6,0
260166121,云圳,30g(0.5g*60粒),"数量：1*价格：31.6,数量：5*价格：31.0,数量：10*价格：30.8,数量：20*价格：30.3",2025-10-03,154,0,31.6,0
