产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
263157477,湖南德康堂,215g,"数量：6*价格：21.9,数量：48*价格：21.5",2026-02-28,15009,1,21.9,6
259906304,湖南德康堂,215g,"数量：6*价格：21.9,数量：48*价格：21.5",2026-02-28,15009,8,21.9,192
198132989,壹佰益,215g/支,数量：12*价格：23.1,2026-08-29,1529,8,23.1,90
194426893,鲁鸿医疗,215g,"数量：6*价格：23.8,数量：12*价格：23.2",2025-09,60,6,23.8,57
220736646,大山甲,215g,数量：3*价格：26.0,2025-10-13,991,2,26.0,9
194153244,东莞东盈,留兰香型215g,"数量：3*价格：23.9,数量：6*价格：23.48,数量：12*价格：22.98,数量：24*价格：22.48",2025-11-29,445,3,23.9,55
272465259,同瑞健,215g/支,数量：3*价格：24.2,2026-08-29,9,1,24.2,3
233516021,华佗,215g,数量：3*价格：24.8,2026-07-01,200,1,24.8,3
270214258,大山甲,215g,数量：3*价格：26.5,2026-05-31,1000,1,26.5,3
203364990,新昱康,215g/支,数量：6*价格：24.8,2026-06-12,540,5,24.8,11
194542508,洁玲,215g,数量：6*价格：20.98,2026-10-02,1000,39,20.98,591
265163599,鑫创源,215g,数量：9*价格：21.6,2026-06-12,90,6,21.6,54
269675534,祥药购,215g,数量：10*价格：21.8,2025-10-19,118,0,21.8,0
267535322,祥药购,215g,数量：10*价格：21.8,2025-10-19,118,0,21.8,0
225639600,德润堂,215g,"数量：6*价格：21.8,数量：48*价格：21.5",2026-06-07,1000,2,21.8,18
270615102,湖南德康堂,215g,"数量：6*价格：21.9,数量：48*价格：21.5",2026-02-28,15009,0,21.9,0
262444401,湖南德康堂,215g,"数量：6*价格：21.9,数量：48*价格：21.5",2026-02-28,15009,3,21.9,32
216308407,湖南德康堂,215g,"数量：6*价格：21.9,数量：24*价格：21.8,数量：48*价格：21.5",2026-07-01,9923,7,21.9,76
195116200,湖南德康堂,215g,"数量：6*价格：21.9,数量：24*价格：21.8,数量：48*价格：21.5",2026-05-01,6929,155,21.9,3070
270505151,洁玲,215g,"数量：9*价格：22.0,数量：18*价格：21.99,数量：24*价格：21.98,数量：48*价格：21.81",2026-10-02,1000,0,22.0,0
270634772,翔发,215g,数量：6*价格：22.2,2025-11-30,42,0,22.2,0
270575545,德润堂,215g,数量：6*价格：22.2,2026-06-07,1000,0,22.2,0
254783212,康多多,215g,数量：10*价格：22.2,2026-02-23,100,0,22.2,0
200739992,湖北惠源,留兰香型215g,数量：12*价格：22.3,2026-10-13,40,24,22.3,471
194718488,鑫创源,215g,数量：9*价格：22.3,2026-06-12,666,0,22.3,0
163181870,乐进旗舰店,215g,数量：12*价格：22.3,2026-08-10,478,86,22.3,1435
270461740,乐进旗舰店,215g,数量：12*价格：22.4,2026-08-10,300,0,22.4,0
269405367,晋实惠,215g,数量：12*价格：22.48,2026-07-12,48,0,22.48,0
196238050,晋实惠,215g,数量：12*价格：22.48,2026-07-12,48,1,22.48,48
272400920,恒曦康,215g,数量：14*价格：22.5,2026-09-25,676,0,22.5,0
270467443,药中缘,215g,数量：9*价格：22.5,2026-08-16,130,0,22.5,0
