产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
243694528,广东森锐,8g(0.4g*20粒),数量：2*价格：57.0,2025-07-17,10,1,57.0,2
262753868,东莞康洁,8g(0.4g/粒*20粒),"数量：2*价格：59.5,数量：4*价格：59.0",2025-07-17,10,1,59.5,2
259411313,康恩诺,6.4g(0.4g*16粒),"数量：1*价格：70.0,数量：5*价格：67.2,数量：10*价格：64.5",2025-03-31,1000,1,70.0,2
258669985,佛山诺康,48g(0.4g*120粒),数量：5*价格：262.0,2025-06-27,10,24,262.0,51
227009774,药店品种预约中心,0.4g*120粒,"数量：1*价格：265.0,数量：2*价格：262.0,数量：4*价格：260.0",2025-07-20,1393,12,265.0,25
228223204,药店品种预约中心,48g(0.4g/粒*120粒),"数量：1*价格：272.0,数量：2*价格：271.0,数量：3*价格：270.0",2025-07-02,30,24,272.0,35
208332668,药店品种预约中心,48g(0.4g*120粒),数量：1*价格：273.0,2025-04-11,1,7,273.0,7
236883581,平野医疗,8g(0.4g*20粒),"数量：1*价格：63.98,数量：10*价格：62.98,数量：100*价格：61.99,数量：360*价格：59.98",2025-06-01,1203,172,63.98,397
207079871,佛山诺康,48g(0.4g*20粒*6小盒),数量：5*价格：262.0,2025-03-08,10,563,262.0,1150
262577024,正邦贸易,0.4g*120粒,数量：2*价格：264.0,2027-07-01,10,1,264.0,1
242269532,药店品种预约中心,48g(0.4g*20粒*6小盒),"数量：1*价格：266.0,数量：2*价格：264.0,数量：5*价格：262.0",2025-05-01,168,85,266.0,132
225300451,叶丰源,0.4g*120粒,"数量：1*价格：267.0,数量：2*价格：266.0",2025-07-02,6,5,267.0,16
194239387,药店品种预约中心,48g(0.4g*120粒),"数量：1*价格：268.0,数量：2*价格：267.0,数量：6*价格：265.0",2025-07-01,10,29,268.0,49
267378203,广东正医药业,48g(0.4g*120粒),"数量：1*价格：269.8,数量：2*价格：268.8,数量：5*价格：267.0,数量：10*价格：265.39",2025-03-08,10,1,269.8,1
234718609,仟美健,48g(0.4g*120粒),"数量：1*价格：276.0,数量：2*价格：274.9",2025-07-30,2,152,276.0,198
258264634,昌信恒,48g(0.4g*120粒),"数量：1*价格：285.0,数量：2*价格：284.0",2025-04-11,26,3,285.0,4
260229570,药店品种预约中心,3.2g(0.4g/粒*8粒),数量：10*价格：10.0,2024-03-08,500,0,10.0,0
268906117,药店品种预约中心,3.2g(0.4g/粒*8粒),数量：10*价格：10.2,2024-03-06,200,0,10.2,0
194140334,药店品种预约中心,3.2g(0.4g/粒*8粒),"数量：3*价格：13.0,数量：5*价格：12.8,数量：10*价格：11.5",2024-03-08,500,7,13.0,158
