产品ID,公司名称,产品规格,阶梯价格,有效期,限购或库存,已售订单,价格,总销量
184692157,星海康,100片,数量：10*价格：5.9,2026-04-30,4943,12,5.9,76
266092545,万立医疗,100片,数量：10*价格：6.68,2026-07-31,50,3,6.68,30
258411991,佛山诺康,100片,数量：10*价格：6.98,2026-07-31,30,68,6.98,1085
257071623,药店品种预约中心,100片,数量：10*价格：5.9,2026-04-30,1000,2,5.9,530
259879919,晨惠旗舰店,100片,"数量：10*价格：5.8,数量：20*价格：5.7,数量：100*价格：5.65",2026-02-01,2800,15,5.8,1130
266699022,山东零采医疗器械,100片,"数量：20*价格：6.66,数量：40*价格：6.62,数量：80*价格：6.59",2026-07-31,2532,1,6.66,300
193772404,定宏医疗,100片,数量：10*价格：6.7,2026-04-30,10,1598,6.7,15250
258951873,惠桢药业,100片,"数量：10*价格：7.2,数量：20*价格：7.1",2026-08-14,100,20,7.2,240
232987967,烨兴堂,100片,"数量：10*价格：6.8,数量：20*价格：6.6",2026-07-31,110,5,6.8,190
260055140,广州源海,100片,"数量：10*价格：6.8,数量：20*价格：6.68",2026-01-01,4640,9,6.8,360
258487992,众诚医药,100片,"数量：10*价格：5.7,数量：20*价格：5.5",2026-04-15,100,1,5.7,100
265234056,深圳亿乐康,100片,数量：10*价格：5.8,2026-04-30,1000,1,5.8,100
253620521,凯创医药,100片,数量：20*价格：6.68,2026-08-20,100,1,6.68,100
217811762,慷济医疗,100片,数量：20*价格：6.69,2026-01-01,20,676,6.69,14540
198138619,海氏海诺,100片,数量：10*价格：6.2,2026-02-25,9531,56,6.2,469
219743004,湖南美雅,100片,数量：20*价格：7.3,2026-08-14,100,6,7.3,119
199748116,新昱康,100片,数量：10*价格：5.95,2026-02-05,500,92,5.95,1047
213753922,总健,100片,"数量：1*价格：7.5,数量：10*价格：6.7,数量：20*价格：6.6",2026-06-30,20,232,7.5,2751
256185486,贵州中弘福药业,100片,数量：30*价格：6.69,2026-08-09,310,5,6.69,150
195296235,同瑞健,100片,数量：10*价格：6.75,2026-02-28,10,210,6.75,2100
267263751,樟树市永盛商贸,100片,数量：10*价格：7.0,2026-08-06,5070,5,7.0,60
262435891,中恩医药,100片,数量：50*价格：6.58,2026-07-31,449,1,6.58,50
194488090,佛山诺康,100片,数量：10*价格：6.98,2026-07-31,373,10,6.98,130
226479699,瑞恩医疗,100片,数量：15*价格：5.95,2026-02-28,8112,30,5.95,6310
257305711,烨兴堂,100片,"数量：10*价格：6.8,数量：20*价格：6.6",2026-07-31,110,2,6.8,40
262398192,深圳效诚,100片,"数量：10*价格：7.2,数量：20*价格：7.1",2026-08-14,100,4,7.2,50
206104042,郑州馨馨医疗器械,100片,数量：20*价格：8.0,2026-07-08,1160,1,8.0,40
258595077,东莞扬康,100片,"数量：10*价格：9.99,数量：20*价格：9.33",2026-04-25,30,2,9.99,40
246647916,慷之旗舰店,100片,"数量：5*价格：5.2,数量：10*价格：4.7,数量：20*价格：4.5,数量：30*价格：4.3",2024-02-29,105,4,5.2,85
239711241,东莞扬康,100片,"数量：10*价格：9.99,数量：20*价格：9.33",2026-04-25,30,1,9.99,30
266807307,惠桢药业,100片,"数量：10*价格：5.6,数量：20*价格：5.4",2026-04-15,100,1,5.6,20
194624655,东莞康洁,100片,"数量：10*价格：5.9,数量：20*价格：5.6",2026-03-31,400,2,5.9,40
234588175,武汉优益诺医疗器械,100片,数量：20*价格：6.1,2026-02-28,2000,16,6.1,26140
205812610,慷济医疗,100片,数量：20*价格：6.69,2026-01-01,20,3,6.69,40
